time_seconds,link_id,aggregated_gbps
413.1,Link_Test_5,1.4316
413.2,Link_Test_5,1.2948
413.3,Link_Test_5,1.2881
413.4,Link_Test_5,1.3022
413.5,Link_Test_5,1.719
413.6,Link_Test_5,1.6488
413.7,Link_Test_5,1.6888
413.8,Link_Test_5,2.0611
413.9,Link_Test_5,1.4665
414.0,Link_Test_5,1.7688
414.1,Link_Test_5,1.7779
414.2,Link_Test_5,1.6682
414.3,Link_Test_5,1.6583
414.4,Link_Test_5,1.3779
414.5,Link_Test_5,1.9222
414.6,Link_Test_5,1.8799
414.7,Link_Test_5,1.7953
414.8,Link_Test_5,1.6077
414.9,Link_Test_5,1.8491
415.0,Link_Test_5,2.1712
415.1,Link_Test_5,1.6309
415.2,Link_Test_5,1.809
415.3,Link_Test_5,1.7773
415.4,Link_Test_5,1.8065
415.5,Link_Test_5,1.9368
415.6,Link_Test_5,2.1016
415.7,Link_Test_5,2.2224
415.8,Link_Test_5,1.6479
415.9,Link_Test_5,2.1856
416.0,Link_Test_5,2.2899
416.1,Link_Test_5,2.0042
416.2,Link_Test_5,2.1836
416.3,Link_Test_5,2.0484
416.4,Link_Test_5,1.9491
416.5,Link_Test_5,1.9734
416.6,Link_Test_5,2.1586
416.7,Link_Test_5,2.0474
416.8,Link_Test_5,2.4928
416.9,Link_Test_5,2.4131
417.0,Link_Test_5,2.5495
417.1,Link_Test_5,2.3561
417.2,Link_Test_5,2.277
417.3,Link_Test_5,2.3088
417.4,Link_Test_5,2.3308
417.5,Link_Test_5,2.607
417.6,Link_Test_5,2.3262
417.7,Link_Test_5,2.5085
417.8,Link_Test_5,2.7558
417.9,Link_Test_5,2.5112
418.0,Link_Test_5,2.3433
418.1,Link_Test_5,2.3249
418.2,Link_Test_5,2.5675
418.3,Link_Test_5,3.031
418.4,Link_Test_5,2.9634
418.5,Link_Test_5,2.5895
418.6,Link_Test_5,2.9864
418.7,Link_Test_5,2.7623
418.8,Link_Test_5,2.7061
418.9,Link_Test_5,2.6243
419.0,Link_Test_5,2.5539
419.1,Link_Test_5,2.7605
419.2,Link_Test_5,3.1237
419.3,Link_Test_5,2.72
419.4,Link_Test_5,2.9798
419.5,Link_Test_5,3.1195
419.6,Link_Test_5,3.3867
419.7,Link_Test_5,3.105
419.8,Link_Test_5,2.9868
419.9,Link_Test_5,3.1791
420.0,Link_Test_5,3.2006
420.1,Link_Test_5,2.8202
420.2,Link_Test_5,2.8127
420.3,Link_Test_5,3.1201
420.4,Link_Test_5,2.8591
420.5,Link_Test_5,3.5166
420.6,Link_Test_5,3.1187
420.7,Link_Test_5,3.1466
420.8,Link_Test_5,3.204
420.9,Link_Test_5,3.1979
421.0,Link_Test_5,3.1748
421.1,Link_Test_5,3.5777
421.2,Link_Test_5,3.0919
421.3,Link_Test_5,3.3412
421.4,Link_Test_5,3.1613
421.5,Link_Test_5,3.0895
421.6,Link_Test_5,3.3802
421.7,Link_Test_5,3.4821
421.8,Link_Test_5,3.6589
421.9,Link_Test_5,3.4136
422.0,Link_Test_5,3.691
422.1,Link_Test_5,3.3761
422.2,Link_Test_5,3.4591
422.3,Link_Test_5,3.434
422.4,Link_Test_5,3.45
422.5,Link_Test_5,3.2695
422.6,Link_Test_5,3.4788
422.7,Link_Test_5,3.4894
422.8,Link_Test_5,3.4686
422.9,Link_Test_5,3.8281
423.0,Link_Test_5,3.6125
423.1,Link_Test_5,4.0654
423.2,Link_Test_5,3.7455
423.3,Link_Test_5,3.4486
423.4,Link_Test_5,3.6748
423.5,Link_Test_5,4.0502
423.6,Link_Test_5,3.7727
423.7,Link_Test_5,3.8621
423.8,Link_Test_5,3.8351
423.9,Link_Test_5,3.6533
424.0,Link_Test_5,3.7869
424.1,Link_Test_5,4.1386
424.2,Link_Test_5,4.0204
424.3,Link_Test_5,3.9959
424.4,Link_Test_5,3.659
424.5,Link_Test_5,4.2062
424.6,Link_Test_5,4.0243
424.7,Link_Test_5,4.0653
424.8,Link_Test_5,4.2609
424.9,Link_Test_5,4.0068
425.0,Link_Test_5,3.9076
425.1,Link_Test_5,3.9196
425.2,Link_Test_5,4.4381
425.3,Link_Test_5,3.8321
425.4,Link_Test_5,3.8854
425.5,Link_Test_5,4.2328
425.6,Link_Test_5,4.1579
425.7,Link_Test_5,3.9204
425.8,Link_Test_5,4.4145
425.9,Link_Test_5,4.2839
426.0,Link_Test_5,4.7203
426.1,Link_Test_5,4.4824
426.2,Link_Test_5,4.1171
426.3,Link_Test_5,4.4524
426.4,Link_Test_5,4.4882
426.5,Link_Test_5,4.7102
426.6,Link_Test_5,4.392
426.7,Link_Test_5,4.3502
426.8,Link_Test_5,4.7236
426.9,Link_Test_5,4.468
427.0,Link_Test_5,4.4969
427.1,Link_Test_5,4.7036
427.2,Link_Test_5,4.6906
427.3,Link_Test_5,4.4489
427.4,Link_Test_5,4.3763
427.5,Link_Test_5,4.3658
427.6,Link_Test_5,4.8683
427.7,Link_Test_5,4.534
427.8,Link_Test_5,4.8666
427.9,Link_Test_5,4.515
428.0,Link_Test_5,4.7145
428.1,Link_Test_5,4.705
428.2,Link_Test_5,4.623
428.3,Link_Test_5,4.506
428.4,Link_Test_5,4.8225
428.5,Link_Test_5,4.9153
428.6,Link_Test_5,4.6292
428.7,Link_Test_5,4.7071
428.8,Link_Test_5,4.8676
428.9,Link_Test_5,4.7557
429.0,Link_Test_5,4.6752
429.1,Link_Test_5,4.9626
429.2,Link_Test_5,5.0504
429.3,Link_Test_5,4.8173
429.4,Link_Test_5,4.4519
429.5,Link_Test_5,4.6117
429.6,Link_Test_5,4.7381
429.7,Link_Test_5,5.0409
429.8,Link_Test_5,4.9711
429.9,Link_Test_5,5.0237
430.0,Link_Test_5,4.8445
430.1,Link_Test_5,4.298
430.2,Link_Test_5,4.9488
430.3,Link_Test_5,4.7798
430.4,Link_Test_5,5.0158
430.5,Link_Test_5,4.5595
430.6,Link_Test_5,4.9819
430.7,Link_Test_5,5.2185
430.8,Link_Test_5,5.016
430.9,Link_Test_5,5.1537
431.0,Link_Test_5,4.6391
431.1,Link_Test_5,4.71
431.2,Link_Test_5,4.9577
431.3,Link_Test_5,5.0969
431.4,Link_Test_5,5.1927
431.5,Link_Test_5,4.8058
431.6,Link_Test_5,4.9408
431.7,Link_Test_5,5.1752
431.8,Link_Test_5,4.9967
431.9,Link_Test_5,5.0083
432.0,Link_Test_5,5.1304
432.1,Link_Test_5,5.5694
432.2,Link_Test_5,5.0505
432.3,Link_Test_5,5.3693
432.4,Link_Test_5,5.1106
432.5,Link_Test_5,5.1664
432.6,Link_Test_5,4.8836
432.7,Link_Test_5,5.0303
432.8,Link_Test_5,5.145
432.9,Link_Test_5,4.7035
433.0,Link_Test_5,5.0756
433.1,Link_Test_5,4.9782
433.2,Link_Test_5,5.0234
433.3,Link_Test_5,5.0673
433.4,Link_Test_5,5.1142
433.5,Link_Test_5,5.0623
433.6,Link_Test_5,5.4211
433.7,Link_Test_5,5.0349
433.8,Link_Test_5,5.0732
433.9,Link_Test_5,4.7402
434.0,Link_Test_5,5.2729
434.1,Link_Test_5,5.0943
434.2,Link_Test_5,5.3927
434.3,Link_Test_5,5.226
434.4,Link_Test_5,5.2494
434.5,Link_Test_5,5.0275
434.6,Link_Test_5,5.2254
434.7,Link_Test_5,5.3053
434.8,Link_Test_5,5.2308
434.9,Link_Test_5,5.1322
435.0,Link_Test_5,5.0932
435.1,Link_Test_5,5.6304
435.2,Link_Test_5,5.0742
435.3,Link_Test_5,5.2949
435.4,Link_Test_5,5.4504
435.5,Link_Test_5,5.3882
435.6,Link_Test_5,5.7046
435.7,Link_Test_5,5.5566
435.8,Link_Test_5,5.0019
435.9,Link_Test_5,5.0855
436.0,Link_Test_5,5.1914
436.1,Link_Test_5,5.4218
436.2,Link_Test_5,5.1108
436.3,Link_Test_5,4.6853
436.4,Link_Test_5,5.4245
436.5,Link_Test_5,5.2321
436.6,Link_Test_5,5.0403
436.7,Link_Test_5,5.2503
436.8,Link_Test_5,5.086
436.9,Link_Test_5,5.5439
437.0,Link_Test_5,4.8908
437.1,Link_Test_5,5.257
437.2,Link_Test_5,5.2059
437.3,Link_Test_5,5.2879
437.4,Link_Test_5,5.0469
437.5,Link_Test_5,5.3102
437.6,Link_Test_5,5.1999
437.7,Link_Test_5,5.4311
437.8,Link_Test_5,5.0038
437.9,Link_Test_5,4.9492
438.0,Link_Test_5,5.2695
438.1,Link_Test_5,5.5436
438.2,Link_Test_5,5.6747
438.3,Link_Test_5,4.9992
438.4,Link_Test_5,5.362
438.5,Link_Test_5,4.9655
438.6,Link_Test_5,4.9727
438.7,Link_Test_5,5.013
438.8,Link_Test_5,5.006
438.9,Link_Test_5,5.0734
439.0,Link_Test_5,5.1488
439.1,Link_Test_5,5.0616
439.2,Link_Test_5,4.7466
439.3,Link_Test_5,5.3601
439.4,Link_Test_5,5.1383
439.5,Link_Test_5,5.1228
439.6,Link_Test_5,4.88
439.7,Link_Test_5,5.0739
439.8,Link_Test_5,5.0007
439.9,Link_Test_5,5.1046
440.0,Link_Test_5,5.0551
440.1,Link_Test_5,4.8829
440.2,Link_Test_5,4.6204
440.3,Link_Test_5,5.0699
440.4,Link_Test_5,4.8535
440.5,Link_Test_5,5.0624
440.6,Link_Test_5,5.0947
440.7,Link_Test_5,5.0167
440.8,Link_Test_5,4.9379
440.9,Link_Test_5,5.1489
441.0,Link_Test_5,4.692
441.1,Link_Test_5,4.8137
441.2,Link_Test_5,4.9226
441.3,Link_Test_5,4.874
441.4,Link_Test_5,5.1375
441.5,Link_Test_5,5.0634
441.6,Link_Test_5,4.7747
441.7,Link_Test_5,4.7294
441.8,Link_Test_5,4.7869
441.9,Link_Test_5,4.7173
442.0,Link_Test_5,5.1269
442.1,Link_Test_5,4.7015
442.2,Link_Test_5,4.7573
442.3,Link_Test_5,4.5744
442.4,Link_Test_5,4.7136
442.5,Link_Test_5,4.779
442.6,Link_Test_5,4.468
442.7,Link_Test_5,4.7744
442.8,Link_Test_5,4.8545
442.9,Link_Test_5,4.6319
443.0,Link_Test_5,4.8773
443.1,Link_Test_5,4.7068
443.2,Link_Test_5,4.8214
443.3,Link_Test_5,4.505
443.4,Link_Test_5,4.6619
443.5,Link_Test_5,4.3899
443.6,Link_Test_5,4.6523
443.7,Link_Test_5,4.4653
443.8,Link_Test_5,4.3662
443.9,Link_Test_5,4.5472
444.0,Link_Test_5,4.4772
444.1,Link_Test_5,4.7033
444.2,Link_Test_5,4.122
444.3,Link_Test_5,4.3724
444.4,Link_Test_5,4.4609
444.5,Link_Test_5,4.6855
444.6,Link_Test_5,4.6925
444.7,Link_Test_5,4.3004
444.8,Link_Test_5,4.9683
444.9,Link_Test_5,3.9885
445.0,Link_Test_5,4.0223
445.1,Link_Test_5,4.4021
445.2,Link_Test_5,4.7112
445.3,Link_Test_5,4.3224
445.4,Link_Test_5,4.1819
445.5,Link_Test_5,4.0842
445.6,Link_Test_5,4.1538
445.7,Link_Test_5,4.5872
445.8,Link_Test_5,4.0019
445.9,Link_Test_5,4.0459
446.0,Link_Test_5,4.1362
446.1,Link_Test_5,3.9831
446.2,Link_Test_5,4.2775
446.3,Link_Test_5,3.9574
446.4,Link_Test_5,3.8343
446.5,Link_Test_5,3.9454
446.6,Link_Test_5,4.3159
446.7,Link_Test_5,3.6488
446.8,Link_Test_5,4.0444
446.9,Link_Test_5,4.2734
447.0,Link_Test_5,3.8635
447.1,Link_Test_5,3.9932
447.2,Link_Test_5,4.1293
447.3,Link_Test_5,4.0747
447.4,Link_Test_5,4.0018
447.5,Link_Test_5,3.9855
447.6,Link_Test_5,3.9352
447.7,Link_Test_5,4.1144
447.8,Link_Test_5,3.5383
447.9,Link_Test_5,3.4374
448.0,Link_Test_5,3.7531
448.1,Link_Test_5,3.8675
448.2,Link_Test_5,3.941
448.3,Link_Test_5,3.5648
448.4,Link_Test_5,3.8007
448.5,Link_Test_5,3.4228
448.6,Link_Test_5,3.2982
448.7,Link_Test_5,3.5345
448.8,Link_Test_5,3.1442
448.9,Link_Test_5,3.5223
449.0,Link_Test_5,3.7479
449.1,Link_Test_5,3.29
449.2,Link_Test_5,3.408
449.3,Link_Test_5,3.2933
449.4,Link_Test_5,3.4119
449.5,Link_Test_5,3.3479
449.6,Link_Test_5,3.2131
449.7,Link_Test_5,3.1615
449.8,Link_Test_5,3.3626
449.9,Link_Test_5,3.1883
450.0,Link_Test_5,3.2117
450.1,Link_Test_5,3.0769
450.2,Link_Test_5,3.48
450.3,Link_Test_5,3.0975
450.4,Link_Test_5,3.5489
450.5,Link_Test_5,3.228
450.6,Link_Test_5,3.4263
450.7,Link_Test_5,3.2169
450.8,Link_Test_5,2.9379
450.9,Link_Test_5,3.3918
451.0,Link_Test_5,3.069
451.1,Link_Test_5,2.8609
451.2,Link_Test_5,3.1688
451.3,Link_Test_5,2.9604
451.4,Link_Test_5,2.6954
451.5,Link_Test_5,3.1932
451.6,Link_Test_5,2.8637
451.7,Link_Test_5,2.8903
451.8,Link_Test_5,2.7016
451.9,Link_Test_5,3.2411
452.0,Link_Test_5,3.0781
452.1,Link_Test_5,2.6621
452.2,Link_Test_5,3.2552
452.3,Link_Test_5,2.6835
452.4,Link_Test_5,2.585
452.5,Link_Test_5,2.955
452.6,Link_Test_5,2.9411
452.7,Link_Test_5,2.4945
452.8,Link_Test_5,2.2166
452.9,Link_Test_5,2.4848
453.0,Link_Test_5,2.1974
453.1,Link_Test_5,2.7018
453.2,Link_Test_5,2.6913
453.3,Link_Test_5,2.5039
453.4,Link_Test_5,2.3792
453.5,Link_Test_5,2.6327
453.6,Link_Test_5,2.7756
453.7,Link_Test_5,2.6916
453.8,Link_Test_5,2.575
453.9,Link_Test_5,2.5116
454.0,Link_Test_5,1.9288
454.1,Link_Test_5,2.7912
454.2,Link_Test_5,1.8163
454.3,Link_Test_5,2.0373
454.4,Link_Test_5,2.5257
454.5,Link_Test_5,2.4535
454.6,Link_Test_5,1.9076
454.7,Link_Test_5,2.2034
454.8,Link_Test_5,2.0758
454.9,Link_Test_5,2.1012
455.0,Link_Test_5,2.1564
455.1,Link_Test_5,2.2441
455.2,Link_Test_5,1.8381
455.3,Link_Test_5,1.8909
455.4,Link_Test_5,2.1587
455.5,Link_Test_5,2.2751
455.6,Link_Test_5,1.7202
455.7,Link_Test_5,2.3319
455.8,Link_Test_5,2.1159
455.9,Link_Test_5,1.8869
456.0,Link_Test_5,2.2857
456.1,Link_Test_5,1.7116
456.2,Link_Test_5,1.5703
456.3,Link_Test_5,1.8394
456.4,Link_Test_5,1.7535
456.5,Link_Test_5,1.5289
456.6,Link_Test_5,1.563
456.7,Link_Test_5,1.9439
456.8,Link_Test_5,1.8276
456.9,Link_Test_5,1.4024
457.0,Link_Test_5,1.6385
457.1,Link_Test_5,1.5565
457.2,Link_Test_5,1.8489
457.3,Link_Test_5,1.5912
457.4,Link_Test_5,1.7169
457.5,Link_Test_5,1.8892
457.6,Link_Test_5,1.258
457.7,Link_Test_5,1.7642
457.8,Link_Test_5,1.2437
457.9,Link_Test_5,1.2585
458.0,Link_Test_5,1.4585
458.1,Link_Test_5,0.926
458.2,Link_Test_5,1.4433
458.3,Link_Test_5,1.1262
458.4,Link_Test_5,1.3955
458.5,Link_Test_5,1.3493
458.6,Link_Test_5,1.3535
458.7,Link_Test_5,1.0354
458.8,Link_Test_5,1.2635
458.9,Link_Test_5,1.3652
459.0,Link_Test_5,1.2866
459.1,Link_Test_5,1.1199
459.2,Link_Test_5,1.2518
459.3,Link_Test_5,1.1581
459.4,Link_Test_5,0.651
459.5,Link_Test_5,0.8703
459.6,Link_Test_5,1.1189
459.7,Link_Test_5,1.3263
459.8,Link_Test_5,0.8889
459.9,Link_Test_5,0.8128
460.0,Link_Test_5,0.9651
460.1,Link_Test_5,0.8789
460.2,Link_Test_5,0.8629
460.3,Link_Test_5,0.7968
460.4,Link_Test_5,0.9835
460.5,Link_Test_5,1.0379
460.6,Link_Test_5,0.9161
460.7,Link_Test_5,0.9975
460.8,Link_Test_5,0.6525
460.9,Link_Test_5,0.7426
461.0,Link_Test_5,0.8308
461.1,Link_Test_5,0.6583
461.2,Link_Test_5,0.5149
461.3,Link_Test_5,0.7537
461.4,Link_Test_5,0.468
461.5,Link_Test_5,0.7703
461.6,Link_Test_5,0.8355
461.7,Link_Test_5,0.7862
461.8,Link_Test_5,0.6114
461.9,Link_Test_5,0.4674
462.0,Link_Test_5,1.0539
462.1,Link_Test_5,0.6962
462.2,Link_Test_5,0.4627
462.3,Link_Test_5,0.8592
462.4,Link_Test_5,0.7906
462.5,Link_Test_5,0.7425
462.6,Link_Test_5,0.3509
462.7,Link_Test_5,0.577
462.8,Link_Test_5,0.2646
462.9,Link_Test_5,0.3095
463.0,Link_Test_5,0.0715
463.1,Link_Test_5,0.19
463.2,Link_Test_5,0.6552
463.3,Link_Test_5,0.7024
463.4,Link_Test_5,0.3491
463.5,Link_Test_5,0.3299
463.6,Link_Test_5,0.0728
463.7,Link_Test_5,0.0
463.8,Link_Test_5,0.3684
463.9,Link_Test_5,0.3989
464.0,Link_Test_5,0.3853
464.1,Link_Test_5,0.0487
464.2,Link_Test_5,0.2029
464.3,Link_Test_5,0.0599
464.4,Link_Test_5,0.1745
464.5,Link_Test_5,0.2905
464.6,Link_Test_5,0.2242
464.7,Link_Test_5,0.3449
464.8,Link_Test_5,0.1975
464.9,Link_Test_5,0.1238
465.0,Link_Test_5,0.2377
465.1,Link_Test_5,0.3398
465.2,Link_Test_5,0.0
465.3,Link_Test_5,0.1588
465.4,Link_Test_5,0.0
465.5,Link_Test_5,0.203
465.6,Link_Test_5,0.6298
465.7,Link_Test_5,0.1745
465.8,Link_Test_5,0.2549
465.9,Link_Test_5,0.1273
466.0,Link_Test_5,0.0
466.1,Link_Test_5,0.0
466.2,Link_Test_5,0.0246
466.3,Link_Test_5,0.0431
466.4,Link_Test_5,0.0879
466.5,Link_Test_5,0.0129
466.6,Link_Test_5,0.0101
466.7,Link_Test_5,0.0
466.8,Link_Test_5,0.0
466.9,Link_Test_5,0.0
467.0,Link_Test_5,0.0
467.1,Link_Test_5,0.0
467.2,Link_Test_5,0.021
467.3,Link_Test_5,0.0
467.4,Link_Test_5,0.1515
467.5,Link_Test_5,0.0851
467.6,Link_Test_5,0.0
467.7,Link_Test_5,0.0
467.8,Link_Test_5,0.0
467.9,Link_Test_5,0.0
468.0,Link_Test_5,0.1556
468.1,Link_Test_5,0.0
468.2,Link_Test_5,0.0
468.3,Link_Test_5,0.0
468.4,Link_Test_5,0.0
468.5,Link_Test_5,0.0023
468.6,Link_Test_5,0.0903
468.7,Link_Test_5,0.0
468.8,Link_Test_5,0.1679
468.9,Link_Test_5,0.089
469.0,Link_Test_5,0.0
469.1,Link_Test_5,0.0
469.2,Link_Test_5,0.0
469.3,Link_Test_5,0.0
469.4,Link_Test_5,0.0
469.5,Link_Test_5,0.0
469.6,Link_Test_5,0.0
469.7,Link_Test_5,0.1017
469.8,Link_Test_5,0.1284
469.9,Link_Test_5,0.0
470.0,Link_Test_5,0.0
470.1,Link_Test_5,0.0
470.2,Link_Test_5,0.1758
470.3,Link_Test_5,0.0
470.4,Link_Test_5,0.0633
470.5,Link_Test_5,0.4267
470.6,Link_Test_5,0.0
470.7,Link_Test_5,0.1514
470.8,Link_Test_5,0.0
470.9,Link_Test_5,0.0
471.0,Link_Test_5,0.0
471.1,Link_Test_5,0.0
471.2,Link_Test_5,0.0
471.3,Link_Test_5,0.0187
471.4,Link_Test_5,0.0
471.5,Link_Test_5,0.0
471.6,Link_Test_5,0.0
471.7,Link_Test_5,0.0
471.8,Link_Test_5,0.0
471.9,Link_Test_5,0.0
472.0,Link_Test_5,0.0182
472.1,Link_Test_5,0.0
472.2,Link_Test_5,0.0
472.3,Link_Test_5,0.0
472.4,Link_Test_5,0.0
472.5,Link_Test_5,0.0
472.6,Link_Test_5,0.0
472.7,Link_Test_5,0.0
472.8,Link_Test_5,0.0
472.9,Link_Test_5,0.0
473.0,Link_Test_5,0.0
473.1,Link_Test_5,0.0
473.2,Link_Test_5,0.0
473.3,Link_Test_5,0.0
473.4,Link_Test_5,0.2473
473.5,Link_Test_5,0.0
473.6,Link_Test_5,0.0
473.7,Link_Test_5,0.0
473.8,Link_Test_5,0.0
473.9,Link_Test_5,0.0104
474.0,Link_Test_5,0.0
474.1,Link_Test_5,0.0
474.2,Link_Test_5,0.0498
474.3,Link_Test_5,0.0
474.4,Link_Test_5,0.0266
474.5,Link_Test_5,0.0
474.6,Link_Test_5,0.0515
474.7,Link_Test_5,0.0
474.8,Link_Test_5,0.3342
474.9,Link_Test_5,0.0264
475.0,Link_Test_5,0.0
475.1,Link_Test_5,0.183
475.2,Link_Test_5,0.0
475.3,Link_Test_5,0.0
475.4,Link_Test_5,0.0
475.5,Link_Test_5,0.0014
475.6,Link_Test_5,0.0
475.7,Link_Test_5,0.0
475.8,Link_Test_5,0.0
475.9,Link_Test_5,0.0
476.0,Link_Test_5,0.0582
476.1,Link_Test_5,0.0148
476.2,Link_Test_5,0.0596
476.3,Link_Test_5,0.2388
476.4,Link_Test_5,0.34
476.5,Link_Test_5,0.2072
476.6,Link_Test_5,0.0444
476.7,Link_Test_5,0.0175
476.8,Link_Test_5,0.3849
476.9,Link_Test_5,0.0
477.0,Link_Test_5,0.0322
477.1,Link_Test_5,0.0932
477.2,Link_Test_5,0.2812
477.3,Link_Test_5,0.1347
477.4,Link_Test_5,0.0
477.5,Link_Test_5,0.3207
477.6,Link_Test_5,0.0921
477.7,Link_Test_5,0.0249
477.8,Link_Test_5,0.2794
477.9,Link_Test_5,0.3375
478.0,Link_Test_5,0.4056
478.1,Link_Test_5,0.5883
478.2,Link_Test_5,0.2184
478.3,Link_Test_5,0.1119
478.4,Link_Test_5,0.1478
478.5,Link_Test_5,0.2955
478.6,Link_Test_5,0.3756
478.7,Link_Test_5,0.5007
478.8,Link_Test_5,0.0
478.9,Link_Test_5,0.42
479.0,Link_Test_5,0.6547
479.1,Link_Test_5,0.2233
479.2,Link_Test_5,0.4243
479.3,Link_Test_5,0.1915
479.4,Link_Test_5,0.2839
479.5,Link_Test_5,0.3796
479.6,Link_Test_5,0.3917
479.7,Link_Test_5,0.2582
479.8,Link_Test_5,0.6822
479.9,Link_Test_5,0.7544
480.0,Link_Test_5,0.7626
480.1,Link_Test_5,0.5302
480.2,Link_Test_5,1.0369
480.3,Link_Test_5,0.5333
480.4,Link_Test_5,0.9201
480.5,Link_Test_5,0.8418
480.6,Link_Test_5,0.359
480.7,Link_Test_5,0.8792
480.8,Link_Test_5,0.3915
480.9,Link_Test_5,0.6735
481.0,Link_Test_5,0.6254
481.1,Link_Test_5,0.6701
481.2,Link_Test_5,0.5461
481.3,Link_Test_5,0.4191
481.4,Link_Test_5,0.8118
481.5,Link_Test_5,1.0748
481.6,Link_Test_5,0.7476
481.7,Link_Test_5,0.5185
481.8,Link_Test_5,0.7171
481.9,Link_Test_5,1.0809
482.0,Link_Test_5,1.1414
482.1,Link_Test_5,0.6737
482.2,Link_Test_5,1.1167
482.3,Link_Test_5,1.105
482.4,Link_Test_5,0.9509
482.5,Link_Test_5,0.746
482.6,Link_Test_5,1.2661
482.7,Link_Test_5,1.1561
482.8,Link_Test_5,1.0628
482.9,Link_Test_5,0.7584
483.0,Link_Test_5,0.7634
483.1,Link_Test_5,1.2292
483.2,Link_Test_5,1.0502
483.3,Link_Test_5,1.1239
483.4,Link_Test_5,1.2897
483.5,Link_Test_5,1.1287
483.6,Link_Test_5,0.99
483.7,Link_Test_5,1.3836
483.8,Link_Test_5,1.2663
483.9,Link_Test_5,1.4425
484.0,Link_Test_5,1.3023
484.1,Link_Test_5,1.3384
484.2,Link_Test_5,1.3703
484.3,Link_Test_5,1.1456
484.4,Link_Test_5,1.4464
484.5,Link_Test_5,1.017
484.6,Link_Test_5,1.4659
484.7,Link_Test_5,1.5429
484.8,Link_Test_5,1.1925
484.9,Link_Test_5,1.341
485.0,Link_Test_5,1.322
485.1,Link_Test_5,1.6133
485.2,Link_Test_5,1.4428
485.3,Link_Test_5,1.3901
485.4,Link_Test_5,1.876
485.5,Link_Test_5,1.6323
485.6,Link_Test_5,1.9258
485.7,Link_Test_5,1.5375
485.8,Link_Test_5,1.9076
485.9,Link_Test_5,1.5428
486.0,Link_Test_5,1.9357
486.1,Link_Test_5,1.9644
486.2,Link_Test_5,1.6849
486.3,Link_Test_5,1.654
486.4,Link_Test_5,1.9378
486.5,Link_Test_5,1.8837
486.6,Link_Test_5,2.0277
486.7,Link_Test_5,2.0872
486.8,Link_Test_5,2.0885
486.9,Link_Test_5,2.2956
487.0,Link_Test_5,2.2483
487.1,Link_Test_5,1.9515
487.2,Link_Test_5,2.0085
487.3,Link_Test_5,2.2856
487.4,Link_Test_5,1.89
487.5,Link_Test_5,2.2781
487.6,Link_Test_5,2.3951
487.7,Link_Test_5,1.6898
487.8,Link_Test_5,2.4177
487.9,Link_Test_5,2.2554
488.0,Link_Test_5,2.2435
488.1,Link_Test_5,2.0415
488.2,Link_Test_5,2.3472
488.3,Link_Test_5,2.3297
488.4,Link_Test_5,1.9943
488.5,Link_Test_5,1.9237
488.6,Link_Test_5,2.4989
488.7,Link_Test_5,2.4662
488.8,Link_Test_5,2.7019
488.9,Link_Test_5,2.3806
489.0,Link_Test_5,2.5768
489.1,Link_Test_5,2.2648
489.2,Link_Test_5,2.6568
489.3,Link_Test_5,2.6152
489.4,Link_Test_5,2.7762
489.5,Link_Test_5,2.6727
489.6,Link_Test_5,2.8397
489.7,Link_Test_5,2.5628
489.8,Link_Test_5,2.5947
489.9,Link_Test_5,2.4497
490.0,Link_Test_5,3.0422
490.1,Link_Test_5,3.0555
490.2,Link_Test_5,2.4713
490.3,Link_Test_5,2.7438
490.4,Link_Test_5,2.8134
490.5,Link_Test_5,2.4928
490.6,Link_Test_5,2.8936
490.7,Link_Test_5,3.0909
490.8,Link_Test_5,2.9436
490.9,Link_Test_5,2.6692
491.0,Link_Test_5,2.9777
491.1,Link_Test_5,2.9407
491.2,Link_Test_5,2.774
491.3,Link_Test_5,3.0219
491.4,Link_Test_5,2.9448
491.5,Link_Test_5,3.256
491.6,Link_Test_5,3.0831
491.7,Link_Test_5,3.1479
491.8,Link_Test_5,3.2698
491.9,Link_Test_5,3.0955
492.0,Link_Test_5,3.3994
492.1,Link_Test_5,3.0902
492.2,Link_Test_5,3.2223
492.3,Link_Test_5,3.1383
492.4,Link_Test_5,3.4746
492.5,Link_Test_5,3.1862
492.6,Link_Test_5,3.0705
492.7,Link_Test_5,3.7611
492.8,Link_Test_5,3.4039
492.9,Link_Test_5,3.4125
493.0,Link_Test_5,3.2597
493.1,Link_Test_5,3.3375
493.2,Link_Test_5,3.1517
493.3,Link_Test_5,3.7079
493.4,Link_Test_5,3.3099
493.5,Link_Test_5,3.2591
493.6,Link_Test_5,3.702
493.7,Link_Test_5,3.2733
493.8,Link_Test_5,3.4926
493.9,Link_Test_5,3.7181
494.0,Link_Test_5,3.7245
494.1,Link_Test_5,3.5504
494.2,Link_Test_5,4.1811
494.3,Link_Test_5,3.5218
494.4,Link_Test_5,3.6046
494.5,Link_Test_5,4.0985
494.6,Link_Test_5,3.7803
494.7,Link_Test_5,3.8455
494.8,Link_Test_5,4.1702
494.9,Link_Test_5,3.8274
495.0,Link_Test_5,3.8042
495.1,Link_Test_5,4.096
495.2,Link_Test_5,3.9444
495.3,Link_Test_5,4.1281
495.4,Link_Test_5,3.7171
495.5,Link_Test_5,3.7961
495.6,Link_Test_5,4.2228
495.7,Link_Test_5,4.0
495.8,Link_Test_5,4.1695
495.9,Link_Test_5,3.9224
496.0,Link_Test_5,4.2692
496.1,Link_Test_5,4.315
